web-scraper-order,web-scraper-start-url,link,link-href,brand-name
"1647877440-2063","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/1915-watches","1915 watches"
"1647879163-2819","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-popart","Studio POP+ART"
"1647877559-2116","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mates-spirits","Mates Gold Rum"
"1647879188-2830","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/emilie-scarves","Emilie Scarves"
"1647877268-1991","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/anna-nera","ANNA NERA"
"1647878541-2543","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/treatments","Treatments®"
"1647877179-1952","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lagardz","LAGARDZ fragrances"
"1647877487-2084","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/zji","ZJÍ Sea Wellness"
"1647878757-2638","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/sillibeads","SilliBeads"
"1647878370-2471","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lora-di-lora-jewellery","Lora di Lora Jewellery"
"1647879136-2807","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jewels-and-goodies","Jewels&Goodies"
"1647878275-2429","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/villagecandle","Village Candle"
"1647877306-2008","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-card-company","The Card Company"
"1647877670-2164","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/shakement-bv","Shakement"
"1647878860-2684","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-two-collectors","The Two Collectors"
"1647878703-2614","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dearmaya","Dear Maya"
"1647878584-2562","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/imvas","Meubols"
"1647877167-1947","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/previtality-bv","Soolong"
"1647878905-2704","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/revox-skincare","Revox Skincare"
"1647877530-2103","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/gm-decoratie","GM decoratie"
"1647878689-2608","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/naco-design","naco design"
"1647877113-1923","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/private-label-diffuser","Private Label Diffuser"
"1647878992-2743","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-wish-label","The Wish Label"
"1647878883-2694","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/moments","#Moments"
"1647878079-2342","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hachiman","Hachiman"
"1647877191-1957","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/herbolist","Herbolist"
"1647878329-2453","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/loeze","Loeze"
"1647878012-2313","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bij-lien","Bij Lien!"
"1647877465-2074","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/esque","Esque"
"1647877931-2277","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bohemian-treats","Bohemian Treats"
"1647878442-2499","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/by-woom","By WOOM"
"1647877765-2206","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hemp-touch","Hemptouch"
"1647877416-2052","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ecoffee-cup","Ecoffee Cup"
"1647877134-1932","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/rauw-beton-design","Rauw Beton Design"
"1647877463-2073","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/foldfurniture","fold.furniture"
"1647877774-2210","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ballenbakje","Ballenbakje"
"1647877129-1930","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lex-pott","Lex Pott"
"1647877955-2288","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/thalia-cosmetics","Thalia Cosmetics"
"1647878496-2523","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-manon-juliette","Studio Manon Juliette"
"1647877503-2091","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/we-are-all","We are all"
"1647877987-2302","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/vloerkledenwinkel-bv","MOMO Rugs"
"1647878053-2331","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/STCKRS","STCKRS"
"1647877864-2249","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/just-marie-jewellery","Just Marie Jewellery"
"1647877622-2144","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/black-pristine","Black Pristine"
"1647877163-1945","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-polar-company-bv","The Polar Company B.V."
"1647878226-2407","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/label-of-the-elements","Label of the Elements"
"1647878923-2712","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/winecandle","Winecandle"
"1647877699-2177","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bottle-up-bv","Bottle Up! B.V."
"1647878081-2343","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/manitou-amsterdam","Manitou Amsterdam"
"1647877905-2266","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/complimentenspel","Complimentenspel"
"1647878885-2695","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/my-magic-mud","My Magic Mud"
"1647878176-2385","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hebbers","Hebbers"
"1647878822-2667","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/great","Great Ceramics"
"1647877554-2114","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/xy-made","XY Made"
"1647878456-2505","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/limo-products","Lief&Lotus"
"1647876942-1848","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/Vlinderkusje","Studio Vlinderkusje"
"1647877052-1896","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hassing-holding-bv","Amsterdam Candles Palette"
"1647877409-2049","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/esmay-fashion","Esmay Store"
"1647879080-2782","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/babyfanti","BabyFanti"
"1647877770-2208","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/brisagaia","Brisa Gaia"
"1647879032-2761","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/pip-studio","Pip Studio"
"1647877976-2297","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mies-to-go","Mies to Go"
"1647878246-2416","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-smeets","Studio Smeets"
"1647877143-1936","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/all-gems","All Gems organic kidswear"
"1647879003-2748","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/brandmeesters","Brandmeester's"
"1647877329-2015","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/benanna","BEN&ANNA"
"1647878416-2488","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mondkapjeswinkel","Mondkapjeswinkel"
"1647879192-2832","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jurianne-matter","jurianne matter"
"1647878421-2490","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/in-control","iN ControL"
"1647877593-2131","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/interhal-betty-bossi","Betty Bossi"
"1647877928-2276","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/woodbridge","Woodbridge®"
"1647877340-2019","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tipo-design","Tipo design"
"1647877561-2117","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/home-sweet-home","Home Sweet Home"
"1647878478-2515","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/yours-naturally","Yours Naturally"
"1647879168-2821","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/floortjelouise","floortje.louise studio"
"1647878244-2415","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/iron-art","Iron Art"
"1647877910-2268","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/deem-design","Deem Design"
"1647877059-1899","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/casa-di-lise","Casa Di Lise"
"1647878127-2363","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/le-zen","Le Zen"
"1647877030-1887","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/eigenzinnig-papier","Eigenzinnig papier"
